2006,25778,,,,,,DSTYK;;;Q6XUX3;58.227248364289906
2007,51377,,,,,,UCHL5;;;Q9Y5K5;-1
2008,548593,,,,,,SLX1A;;;Q9BQ83;-1
2009,5699,,,,,,PSMB10;;;P40306;-1
2010,24140,,,,,,FTSJ1;;;Q9UET6;87.00570680083548
2011,2035,,,,,,EPB41;;;P11171;65.5323163940048
2012,10289,,,,,,EIF1B;;;O60739;137.0755332000723
2013,3692,,,,,,EIF6;;;P56537;144.39162592023013
2014,5682,,,,,,PSMA1;;;P25786;-1
2015,5692,,,,,,PSMB4;;;P28070;-1
2016,51371,,,,,,POMP;;;Q9Y244;-1
2017,3275,,,,,,PRMT2;;;P55345;-1
2018,4359,,,,,,MPZ;;;P25189;-1
2019,5886,,,,,,RAD23A;;;P54725;-1
2020,84262,,,,,,PSMG3;;;Q9BT73;-1
2021,5696,,,,,,PSMB8;;;P28062;-1
2022,23770,,,,,,FKBP8;;;Q14318;80.0333609455833
2023,26985,,,,,,AP3M1;;;Q9Y2T2;124.0214213603249
2024,831,,,,,,CAST;;;P20810;60.05102184019876
2025,6627,,,,,,SNRPA1;;;P09661;-1
2026,5714,,,,,,PSMD8;;;P48556;-1
2027,5721,,,,,,PSME2;;;Q9UL46;-1
2028,5720,,,,,,PSME1;;;Q06323;-1
2029,65263,PYCRL;-1;-1
2030,2036,,,,,,EPB41L1;;;Q9H4G0;61.86374528780947
2031,5685,,,,,,PSMA4;;;P25789;-1
2032,23198,,,,,,PSME4;;;Q14997;-1
2033,143471,,,,,,PSMA8;;;Q8TAA3;-1
2034,84447,,,,,,SYVN1;;;Q86TM6;-1
2035,5698,,,,,,PSMB9;;;P28065;-1
2036,439,ASNA1;-1;-1
2037,22992,,,,,,KDM2A;;;Q9Y2K7;61.8849999706773
2038,5711,,,,,,PSMD5;;;Q16401;-1
2039,56984,,,,,,PSMG2;;;Q969U7;-1
2040,55127,,,,,,HEATR1;;;Q9H583;58.931324531193674
2041,54859,,,,,,ELP6;;;Q0PNE2;156.95470679205894
2042,55626,,,,,,AMBRA1;;;Q9C0C7;64.09883661072789
2043,53981,,,,,,CPSF2;;;Q9P2I0;75.07276384878021
2044,10919,,,,,,EHMT2;;;Q96KQ7;64.49084774443314
2045,26013,,,,,,L3MBTL1;;;Q9Y468;66.0180849037837
2046,80011,FAM192A;-1;-1
2047,79647,,,,,,AKIRIN1;;;Q9H9L7;86.33334647208966
2048,2187,,,,,,FANCB;;;Q8NB91;77.58491722850303
2049,389362,,,,,,PSMG4;;;Q5JS54;-1
2050,55122,,,,,,AKIRIN2;;;Q53H80;97.83059901859374
2051,8624,,,,,,PSMG1;;;O95456;-1
2052,51526,,,,,,OSER1;;;Q9NX31;-1
2053,51255,,,,,,RNF181;;;Q9P0P0;-1
2054,9491,,,,,,PSMF1;;;Q92530;-1
2055,10201,,,,,,NME6;;;O75414;-1
2056,81554,,,,,,RCC1L;;;Q96I51;-1
2057,27235,,,,,,COQ2;;;Q96H96;86.20079380237958
2058,50846,,,,,,DHH;;;O43323;79.12943035896289
2059,26995,,,,,,TRUB2;;;O95900;-1
2060,10926,,,,,,DBF4;;;Q9UBU7;62.98595716818944
2061,25819,,,,,,NOCT;;;Q9UK39;-1
2062,58508,,,,,,KMT2C;;;Q8NEZ4;-1
2063,203,,,,,,AK1;;;P00568;181.3765597353721
2064,23054,,,,,,NCOA6;;;Q14686;-1
2065,9070,,,,,,ASH2L;;;Q9UBL3;79.59859088483421
2066,5929,,,,,,RBBP5;;;Q15291;-1
2067,126961,HIST2H3C;-1;-1
2068,430,,,,,,ASCL2;;;Q99929;-1
2069,7403,,,,,,KDM6A;;;O15550;67.41518041318045
2070,6561,,,,,,SLC13A1;;;Q9BZW2;-1
2071,3643,,,,,,INSR;;;P06213;62.50181015137407
2072,10013,,,,,,HDAC6;;;Q9UBN7;60.60313745481171
2073,80335,,,,,,WDR82;;;Q6UXN9;-1
2074,79447,,,,,,PAGR1;;;Q9BTK6;-1
2075,23030,,,,,,KDM4B;;;O94953;58.835847953967956
2076,55198,,,,,,APPL2;;;Q8NEU8;67.86969777184004
2077,23071,,,,,,ERP44;;;Q9BS26;64.53153607344707
2078,4544,,,,,,MTNR1B;;;P49286;-1
2079,6015,,,,,,RING1;;;Q06587;-1
2080,84661,,,,,,DPY30;;;Q9C005;114.62474825404895
2081,51433,,,,,,ANAPC5;;;Q9UJX4;89.77240075298181
2082,64750,,,,,,SMURF2;;;Q9HAU4;-1
2083,64682,,,,,,ANAPC1;;;Q9H1A4;59.87287669019715
2084,29945,,,,,,ANAPC4;;;Q9UJX5;83.66610613059646
2085,51434,,,,,,ANAPC7;;;Q9UJX3;82.49852361058646
2086,10297,,,,,,APC2;;;O95996;51.28373672637353
2087,996,,,,,,CDC27;;;P30260;66.84747713563577
2088,701,,,,,,BUB1B;;;O60566;53.57462474907547
2089,8881,,,,,,CDC16;;;Q13042;76.47775256193322
2090,25847,,,,,,ANAPC13;;;Q9BS18;122.456507933542
2091,246184,,,,,,CDC26;;;Q8NHZ8;104.50926511887116
2092,9184,,,,,,BUB3;;;O43684;152.1458125945654
2093,571,,,,,,BACH1;;;O14867;65.27976660872916
2094,9232,,,,,,PTTG1;;;O95997;-1
2095,1869,,,,,,E2F1;;;Q01094;62.79418764044026
2096,56916,,,,,,SMARCAD1;;;Q9H4L7;-1
2097,119504,,,,,,ANAPC16;;;Q96DE5;91.78082292751564
2098,26271,,,,,,FBXO5;;;Q9UKT4;66.00155412016763
2099,57695,,,,,,USP37;;;Q86T82;-1
2100,25906,,,,,,ANAPC15;;;P60006;106.95861394904445
2101,5179,,,,,,PENK;;;P01210;-1
2102,3827,,,,,,KNG1;;;P01042;70.9935669377821
2103,128344,,,,,,PIFO;;;Q8TCI5;-1
2104,25809,,,,,,TTLL1;;;O95922;-1
2105,7027,,,,,,TFDP1;;;Q14186;-1
2106,9402,,,,,,GRAP2;;;O75791;85.29651004899577
2107,79917,,,,,,MAGIX;;;Q9H6Y5;-1
2108,27338,,,,,,UBE2S;;;Q16763;-1
2109,57587,,,,,,CFAP97;;;Q9P2B7;62.79464998038272
2110,2960,,,,,,GTF2E1;;;P29083;75.51791417471632
2111,51084,,,,,,CRYL1;;;Q9Y2S2;138.73921844983448
2112,135398,,,,,,C6orf141;;;Q5SZD1;101.00790588460137
2113,29781,,,,,,NCAPH2;;;Q6IBW4;-1
2114,80726,KIAA1683;-1;-1
2115,165829,,,,,,GPR156;;;Q8NFN8;55.24258024318582
2116,196527,,,,,,ANO6;;;Q4KMQ2;67.08732193608245
2117,90203,,,,,,SNX21;;;Q969T3;-1
2118,388272,,,,,,C16orf87;;;Q6PH81;106.47933178144469
2119,84913,,,,,,ATOH8;;;Q96SQ7;90.06597569388111
2120,1577,,,,,,CYP3A5;;;P20815;98.95852994626749
2121,6929,,,,,,TCF3;;;P15923;-1
2122,57414,,,,,,RHBDD2;;;Q6NTF9;-1
2123,131474,,,,,,CHCHD4;;;Q8N4Q1;111.42047722078753
2124,150737,,,,,,TTC30B;;;Q8N4P2;-1
2125,11020,,,,,,IFT27;;;Q9BW83;172.52955907372242
2126,7993,,,,,,UBXN8;;;O00124;-1
2127,952,,,,,,CD38;;;P28907;82.37347137925009
2128,558,,,,,,AXL;;;P30530;59.21120268285545
2129,962,,,,,,CD48;;;P09326;79.12594321503157
2130,5794,,,,,,PTPRH;;;Q9HD43;-1
2131,925,,,,,,CD8A;;;P01732;91.73945644852418
2132,974,,,,,,CD79B;;;P40259;62.67710587110618
2133,3454,,,,,,IFNAR1;;;P17181;57.59932530395576
2134,973,,,,,,CD79A;;;P11912;54.141697408374256
2135,1441,,,,,,CSF3R;;;Q99062;-1
2136,1439,,,,,,CSF2RB;;;P32927;46.167492714029414
2137,4582,,,,,,MUC1;;;P15941;-1
2138,6452,,,,,,SH3BP2;;;P78314;-1
2139,27040,,,,,,LAT;;;O43561;84.63929057061529
2140,10750,,,,,,GRAP;;;Q13588;129.0906086308527
2141,9846,,,,,,GAB2;;;Q9UQC2;61.87401876468515
2142,54923,,,,,,LIME1;;;Q9H400;66.77154595784174
2143,54900,,,,,,LAX1;;;Q8IWV1;53.4376350495652
2144,4068,,,,,,SH2D1A;;;O60880;-1
2145,1493,,,,,,CTLA4;;;P16410;42.29991377528048
2146,7430,,,,,,EZR;;;P15311;53.47389837286439
2147,1445,,,,,,CSK;;;P41240;124.5956306016284
2148,1604,,,,,,CD55;;;P08174;57.394171568188206
2149,931,,,,,,MS4A1;;;P11836;-1
2150,5062,,,,,,PAK2;;;Q13177;-1
2151,355,,,,,,FAS;;;P25445;72.79822017406552
2152,5921,,,,,,RASA1;;;P20936;-1
2153,3560,,,,,,IL2RB;;;P14784;56.49044644993449
2154,2214,,,,,,FCGR3A;;;P08637;68.35471833673465
2155,921,,,,,,CD5;;;P06127;38.984342757550905
2156,7409,,,,,,VAV1;;;P15498;-1
2157,3815,,,,,,KIT;;;P10721;57.65868555307693
2158,867,,,,,,CBL;;;P22681;65.75163421471332
2159,5290,,,,,,PIK3CA;;;P42336;-1
2160,5335,,,,,,PLCG1;;;P19174;-1
2161,5175,,,,,,PECAM1;;;P16284;-1
2162,5781,,,,,,PTPN11;;;Q06124;-1
2163,5777,,,,,,PTPN6;;;P29350;-1
2164,7535,,,,,,ZAP70;;;P43403;-1
2165,5792,,,,,,PTPRF;;;P10586;-1
2166,940,,,,,,CD28;;;P10747;56.9306713406623
2167,920,,,,,,CD4;;;P01730;48.14311044369403
2168,3702,,,,,,ITK;;;Q08881;96.73814546272689
2169,914,,,,,,CD2;;;P06729;61.280748670207394
2170,7070,,,,,,THY1;;;P04216;-1
2171,6850,,,,,,SYK;;;P43405;-1
2172,3718,,,,,,JAK3;;;P52333;66.81196076093642
2173,5336,,,,,,PLCG2;;;P16885;-1
2174,5588,,,,,,PRKCQ;;;Q04759;-1
2175,6772,,,,,,STAT1;;;P42224;-1
2176,7275,,,,,,TUB;;;P50607;-1
2177,2185,,,,,,PTK2B;;;Q14289;-1
2178,1234,,,,,,CCR5;;;P51681;84.36866163985054
2179,3937,,,,,,LCP2;;;Q13094;66.62285367668764
2180,5566,,,,,,PRKACA;;;P17612;-1
2181,5338,,,,,,PLD2;;;O14939;-1
2182,5829,,,,,,PXN;;;P49023;-1
2183,1796,,,,,,DOK1;;;Q99704;-1
2184,9094,,,,,,UNC119;;;Q13432;-1
2185,9047,,,,,,SH2D2A;;;Q9NP31;-1
2186,50852,,,,,,TRAT1;;;Q6PIZ9;-1
2187,27240,,,,,,SIT1;;;Q9Y3P8;-1
2188,8631,,,,,,SKAP1;;;Q86WV1;-1
2189,9046,,,,,,DOK2;;;O60496;69.47616131353367
2190,10019,,,,,,SH2B3;;;Q9UQQ2;-1
2191,59341,,,,,,TRPV4;;;Q9HBA0;-1
2192,8751,,,,,,ADAM15;;;Q13444;54.63066419272394
2193,27071,,,,,,DAPP1;;;Q9UN19;96.8153694274563
2194,52,,,,,,ACP1;;;P24666;172.92877220660617
2195,916,,,,,,CD3E;;;P07766;66.94734967120738
2196,1501,,,,,,CTNND2;;;Q9UQB3;57.12452232376294
2197,50619,,,,,,DEF6;;;Q9H4E7;28.42550644427432
2198,4739,,,,,,NEDD9;;;Q14511;-1
2199,79930,,,,,,DOK3;;;Q7L591;57.434241284477125
2200,3804,,,,,,KIR2DL3;;;P43628;73.71727947064014
2201,960,,,,,,CD44;;;P16070;53.282816990727376
2202,1500,,,,,,CTNND1;;;O60716;67.13814946291485
2203,7337,,,,,,UBE3A;;;Q05086;-1
2204,7026,,,,,,NR2F2;;;P24468;-1
2205,5297,,,,,,PI4KA;;;P42356;-1
2206,102,,,,,,ADAM10;;;O14672;72.55856971306247
2207,60,,,,,,ACTB;;;P60709;131.84867893115853
2208,5800,,,,,,PTPRO;;;Q16827;-1
2209,5796,,,,,,PTPRK;;;Q15262;-1
2210,5793,,,,,,PTPRG;;;P23470;-1
2211,5797,,,,,,PTPRM;;;P28827;-1
2212,5787,,,,,,PTPRB;;;P23467;-1
2213,5803,,,,,,PTPRZ1;;;P23471;-1
2214,602,,,,,,BCL3;;;P20749;55.00388261193701
2215,10146,,,,,,G3BP1;;;Q13283;65.77555109521768
2216,81857,,,,,,MED25;;;Q71SY5;-1
2217,55824,,,,,,PAG1;;;Q9NWQ8;-1
2218,115426,,,,,,UHRF2;;;Q96PU4;-1
2219,5788,,,,,,PTPRC;;;P08575;-1
2220,868,,,,,,CBLB;;;Q13191;60.84546772646904
2221,1154,,,,,,CISH;;;Q9NSE2;95.9087779649755
2222,9021,,,,,,SOCS3;;;O14543;-1
2223,6654,,,,,,SOS1;;;Q07889;-1
2224,8835,,,,,,SOCS2;;;O14508;-1
2225,84962,,,,,,AJUBA;;;Q96IF1;64.51990321061112
2226,8651,,,,,,SOCS1;;;O15524;-1
2227,345757,,,,,,FAM174A;;;Q8TBP5;56.90056119882048
2228,84868,,,,,,HAVCR2;;;Q8TDQ0;64.65260383504112
2229,2549,,,,,,GAB1;;;Q13480;60.31289971069101
2230,4233,,,,,,MET;;;P08581;-1
2231,54901,,,,,,CDKAL1;;;Q5VV42;102.85459871777027
2232,114836,,,,,,SLAMF6;;;Q96DU3;-1
2233,8074,,,,,,FGF23;;;Q9GZV9;90.61861828992785
2234,5251,,,,,,PHEX;;;P78562;-1
2235,2261,,,,,,FGFR3;;;P22607;66.42360464495374
2236,2263,,,,,,FGFR2;;;P21802;69.53398258796892
2237,2260,,,,,,FGFR1;;;P11362;61.38589661115621
2238,196528,,,,,,ARID2;;;Q68CP9;46.91728702313035
2239,8900,,,,,,CCNA1;;;P78396;86.6750563147996
2240,3178,,,,,,HNRNPA1;;;P09651;75.50859271477648
2241,55193,,,,,,PBRM1;;;Q86U86;-1
2242,4802,,,,,,NFYC;;;Q13952;-1
2243,29117,,,,,,BRD7;;;Q9NPI1;73.44045838004027
2244,9274,,,,,,BCL7C;;;Q8WUZ0;86.58512688722469
2245,55636,,,,,,CHD7;;;Q9P2D1;51.10199637282792
2246,7023,,,,,,TFAP4;;;Q01664;-1
2247,8110,,,,,,DPF3;;;Q92784;-1
2248,89884,,,,,,LHX4;;;Q969G2;72.4585971219683
2249,10762,,,,,,NUP50;;;Q9UKX7;-1
2250,6760,,,,,,SS18;;;Q15532;-1
2251,1958,,,,,,EGR1;;;P18146;68.31424319250408
2252,3836,,,,,,KPNA1;;;P52294;88.40075847291904
2253,929,,,,,,CD14;;;P08571;106.68266413133581
2254,605,,,,,,BCL7A;;;Q4VC05;90.80040506309915
2255,7571,,,,,,ZNF23;;;P17027;-1
2256,9819,,,,,,TSC22D2;;;O75157;-1
2257,54987,C1orf123;-1;-1
2258,55192,,,,,,DNAJC17;;;Q9NVM6;59.23938638206403
2259,200205,,,,,,IBA57;;;Q5T440;103.48862200619243
2260,9419,,,,,,CRIPT;;;Q9P021;173.02038177662894
2261,27339,,,,,,PRPF19;;;Q9UMS4;-1
2262,7873,,,,,,MANF;;;P55145;-1
2263,10525,,,,,,HYOU1;;;Q9Y4L1;68.8612518640945
2264,8674,,,,,,VAMP4;;;O75379;-1
2265,390916,,,,,,NUDT19;;;A8MXV4;-1
2266,10577,,,,,,NPC2;;;P61916;-1
2267,339229,,,,,,OXLD1;;;Q5BKU9;-1
2268,84984,,,,,,CEP19;;;Q96LK0;132.23116624141247
2269,54059,,,,,,YBEY;;;P58557;-1
2270,4817,,,,,,NIT1;;;Q86X76;-1
2271,1670,,,,,,DEFA5;;;Q01523;133.29306943135947
2272,29078,,,,,,NDUFAF4;;;Q9P032;-1
2273,144577,C12orf66;-1;-1
2274,11133,,,,,,KPTN;;;Q9Y664;110.6410720450837
2275,9681,,,,,,DEPDC5;;;O75140;60.54072135400587
2276,154743,,,,,,BMT2;;;Q1RMZ1;75.96554333890849
2277,55846,,,,,,ITFG2;;;Q969R8;94.55721035331226
2278,55970,,,,,,GNG12;;;Q9UBI6;122.94956963888629
2279,59345,,,,,,GNB4;;;Q9HAV0;139.11229529634193
2280,1974,,,,,,EIF4A2;;;Q14240;111.68642798274291
2281,2274,,,,,,FHL2;;;Q14192;68.68117487796552
2282,2784,,,,,,GNB3;;;P16520;143.61041357262712
2283,2782,,,,,,GNB1;;;P62873;129.43072978841514
2284,154,,,,,,ADRB2;;;P07550;64.84412681824445
2285,2319,,,,,,FLOT2;;;Q14254;36.274541563374754
2286,5906,,,,,,RAP1A;;;P62834;-1
2287,10211,,,,,,FLOT1;;;O75955;40.442540356827834
2288,6908,,,,,,TBP;;;P20226;-1
2289,640,,,,,,BLK;;;P51451;92.70176060043401
2290,6558,,,,,,SLC12A2;;;P55011;-1
2291,9477,,,,,,MED20;;;Q9H944;-1
2292,9849,,,,,,ZNF518A;;;Q6AHZ1;-1
2293,27294,,,,,,DHDH;;;Q9UQ10;158.9366019314836
2294,151903,,,,,,CCDC12;;;Q8WUD4;66.43277072735616
2295,2534,,,,,,FYN;;;P06241;93.64188827248124
2296,3507,,,,,,IGHM;;;P01871;84.41274730212322
2297,2204,,,,,,FCAR;;;P24071;60.240594893677994
2298,5284,,,,,,PIGR;;;P01833;-1
2299,3512,,,,,,JCHAIN;;;P01591;125.87787157213872
2300,3059,,,,,,HCLS1;;;P14317;57.28904058809529
2301,7047,,,,,,TGM4;;;P49221;-1
2302,2662,,,,,,GDF10;;;P55107;70.76266447473107
2303,930,,,,,,CD19;;;P15391;65.51335134482586
2304,2175,,,,,,FANCA;;;O15360;49.79886630536296
2305,259,,,,,,AMBP;;;P02760;90.28430313772074
2306,89885,,,,,,FATE1;;;Q969F0;77.96880756785541
2307,65010,,,,,,SLC26A6;;;Q9BXS9;-1
2308,8225,,,,,,GTPBP6;;;O43824;84.5025938462835
2309,7297,,,,,,TYK2;;;P29597;-1
2310,9425,,,,,,CDYL;;;Q9Y232;65.04188705382373
2311,9409,,,,,,PEX16;;;Q9Y5Y5;-1
2312,23331,,,,,,TTC28;;;Q96AY4;-1
2313,8560,,,,,,DEGS1;;;O15121;146.58573975069743
2314,10367,,,,,,MICU1;;;Q9BPX6;-1
2315,84749,,,,,,USP30;;;Q70CQ3;-1
2316,55325,,,,,,UFSP2;;;Q9NUQ7;-1
2317,622,,,,,,BDH1;;;Q02338;111.46060608691756
2318,11269,,,,,,DDX19B;;;Q9UMR2;117.37713408054283
2319,29988,,,,,,SLC2A8;;;Q9NY64;-1
2320,4059,,,,,,BCAM;;;P50895;44.986094125398864
2321,4833,,,,,,NME4;;;O00746;-1
2322,84068,,,,,,SLC10A7;;;Q0GE19;-1
2323,26164,,,,,,MTG2;;;Q9H4K7;-1
2324,5190,,,,,,PEX6;;;Q13608;-1
2325,80167,,,,,,ABHD18;;;Q0P651;103.40572269836267
2326,6687,,,,,,SPG7;;;Q9UQ90;-1
2327,6787,,,,,,NEK4;;;P51957;-1
2328,196074,,,,,,METTL15;;;A6NJ78;-1
2329,91419,,,,,,ATP23;;;Q9Y6H3;101.92873050276918
2330,63899,,,,,,NSUN3;;;Q9H649;-1
2331,253512,,,,,,SLC25A30;;;Q5SVS4;-1
2332,114971,,,,,,PTPMT1;;;Q8WUK0;-1
2333,50515,,,,,,CHST11;;;Q9NPF2;105.7193327480857
2334,3113,,,,,,HLA-DPA1;;;P20036;77.40911135349258
2335,154091,,,,,,SLC2A12;;;Q8TD20;-1
2336,5550,,,,,,PREP;;;P48147;-1
2337,5020,,,,,,OXT;;;P01178;-1
2338,4922,,,,,,NTS;;;P30990;-1
2339,6863,,,,,,TAC1;;;P20366;-1
2340,183,,,,,,AGT;;;P01019;76.6063186259657
2341,51547,,,,,,SIRT7;;;Q9NRC8;-1
2342,6897,TARS;-1;-1
2343,151246,,,,,,SGO2;;;Q562F6;-1
2344,5860,,,,,,QDPR;;;P09417;-1
2345,230,,,,,,ALDOC;;;P09972;135.75899350835368
2346,9049,,,,,,AIP;;;O00170;95.31192053461703
2347,8514,,,,,,KCNAB2;;;Q13303;93.61005438429135
2348,4942,,,,,,OAT;;;P04181;-1
2349,1491,,,,,,CTH;;;P32929;125.87716214520206
2350,51477,,,,,,ISYNA1;;;Q9NPH2;100.94922637398905
2351,4199,,,,,,ME1;;;P48163;-1
2352,226,,,,,,ALDOA;;;P04075;130.90124277357143
2353,51430,,,,,,SUCO;;;Q9UBS9;-1
2354,114822,,,,,,RHPN1;;;Q8TCX5;-1
2355,11127,,,,,,KIF3A;;;Q9Y496;68.91308195415927
2356,8439,,,,,,NSMAF;;;Q92636;-1
2357,340146,,,,,,SLC35D3;;;Q5M8T2;-1
2358,1195,,,,,,CLK1;;;P49759;89.04905337859216
2359,56261,,,,,,GPCPD1;;;Q9NPB8;96.26800887993338
2360,535,,,,,,ATP6V0A1;;;Q93050;-1
2361,55168,,,,,,MRPS18A;;;Q9NVS2;-1
2362,3396,,,,,,MRPL58;;;Q14197;-1
2363,79159,,,,,,NOL12;;;Q9UGY1;-1
2364,7570,,,,,,ZNF22;;;P17026;-1
2365,54148,,,,,,MRPL39;;;Q9NYK5;-1
2366,57693,,,,,,ZNF317;;;Q96PQ6;-1
2367,10573,,,,,,MRPL28;;;Q13084;-1
2368,57129,,,,,,MRPL47;;;Q9HD33;-1
2369,27303,,,,,,RBMS3;;;Q6XE24;-1
2370,6137,,,,,,RPL13;;;P26373;-1
2371,23291,,,,,,FBXW11;;;Q9UKB1;86.06172028890349
2372,6128,,,,,,RPL6;;;Q02878;-1
2373,8945,,,,,,BTRC;;;Q9Y297;86.37474628566304
2374,51073,,,,,,MRPL4;;;Q9BYD3;-1
2375,10884,,,,,,MRPS30;;;Q9NP92;-1
2376,8508,,,,,,NIPSNAP1;;;Q9BPW8;-1
2377,65005,,,,,,MRPL9;;;Q9BYD2;-1
2378,65008,,,,,,MRPL1;;;Q9BYD6;-1
2379,668,,,,,,FOXL2;;;P58012;67.17440857357582
2380,54534,,,,,,MRPL50;;;Q8N5N7;-1
2381,51318,,,,,,MRPL35;;;Q9NZE8;-1
2382,124995,,,,,,MRPL10;;;Q7Z7H8;-1
2383,64975,,,,,,MRPL41;;;Q8IXM3;-1
2384,28977,,,,,,MRPL42;;;Q9Y6G3;-1
2385,80760,,,,,,ITIH5;;;Q86UX2;60.418519591388545
2386,7517,,,,,,XRCC3;;;O43542;-1
2387,4853,,,,,,NOTCH2;;;Q04721;-1
2388,8493,,,,,,PPM1D;;;O15297;-1
2389,5888,,,,,,RAD51;;;Q06609;-1
2390,9530,,,,,,BAG4;;;O95429;57.033499870972186
2391,4222,,,,,,MEOX1;;;P50221;-1
2392,5075,,,,,,PAX1;;;P15863;-1
2393,5077,,,,,,PAX3;;;P23760;-1
2394,6663,,,,,,SOX10;;;P56693;-1
2395,2332,,,,,,FMR1;;;Q06787;56.84477237991513
2396,9961,,,,,,MVP;;;Q14764;-1
2397,139793,,,,,,PAGE3;;;Q5JUK9;-1
2398,252969,,,,,,NEIL2;;;Q969S2;-1
2399,117286,,,,,,CIB3;;;Q96Q77;143.58002694523915
2400,240,,,,,,ALOX5;;;P09917;100.63547772684066
2401,55577,,,,,,NAGK;;;Q9UJ70;-1
2402,4281,,,,,,MID1;;;O15344;-1
2403,54870,,,,,,QRICH1;;;Q2TAL8;-1
2404,1641,,,,,,DCX;;;O43602;62.61930168724776
2405,54926,,,,,,UBE2R2;;;Q712K3;-1
2406,9391,,,,,,CIAO1;;;O76071;159.99089278814952
2407,112858,,,,,,TP53RK;;;Q96S44;-1
2408,60491,,,,,,NIF3L1;;;Q9GZT8;-1
2409,26060,,,,,,APPL1;;;Q9UKG1;57.04825546328136
2410,137886,,,,,,UBXN2B;;;Q14CS0;-1
2411,143884,,,,,,CWF19L2;;;Q2TBE0;71.5867329659244
2412,170082,,,,,,TCEANC;;;Q8N8B7;-1
2413,51760,,,,,,SYT17;;;Q9BSW7;-1
2414,1163,,,,,,CKS1B;;;P61024;177.5751644279518
2415,8498,,,,,,RANBP3;;;Q9H6Z4;-1
2416,150275,,,,,,CCDC117;;;Q8IWD4;77.84072602600483
2417,51560,,,,,,RAB6B;;;Q9NRW1;-1
2418,57120,,,,,,GOPC;;;Q9HD26;82.7309730850801
2419,357,,,,,,SHROOM2;;;Q13796;-1
2420,4690,,,,,,NCK1;;;P16333;-1
2421,57630,,,,,,SH3RF1;;;Q7Z6J0;-1
2422,55081,,,,,,IFT57;;;Q9NWB7;48.288388851086886
2423,1487,,,,,,CTBP1;;;Q13363;68.57664513366117
2424,22807,,,,,,IKZF2;;;Q9UKS7;70.33864096000713
2425,2959,,,,,,GTF2B;;;Q00403;102.98029310476795
2426,1107,,,,,,CHD3;;;Q12873;54.38946819066296
2427,1173,,,,,,AP2M1;;;Q96CW1;110.07244304250258
2428,64376,,,,,,IKZF5;;;Q9H5V7;75.20312866428962
2429,80256,,,,,,FAM214B;;;Q7L5A3;65.19998672106561
2430,5892,,,,,,RAD51D;;;O75771;-1
2431,26240,,,,,,FAM50B;;;Q9Y247;79.92796890292189
2432,10069,,,,,,RWDD2B;;;P57060;-1
2433,744,,,,,,MPPED2;;;Q15777;-1
2434,10263,,,,,,CDK2AP2;;;O75956;106.3676398009895
2435,53944,,,,,,CSNK1G1;;;Q9HCP0;81.74150237192572
2436,5932,,,,,,RBBP8;;;Q99708;-1
2437,79885,,,,,,HDAC11;;;Q96DB2;135.84663751795884
2438,29123,,,,,,ANKRD11;;;Q6UB99;43.111451458520136
2439,51185,,,,,,CRBN;;;Q96SW2;120.9672961509231
2440,8445,,,,,,DYRK2;;;Q92630;-1
2441,11284,,,,,,PNKP;;;Q96T60;-1
2442,79637,,,,,,ARMC7;;;Q9H6L4;99.6878330505159
2443,79005,,,,,,SCNM1;;;Q9BWG6;-1
2444,79050,,,,,,NOC4L;;;Q9BVI4;-1
2445,57332,,,,,,CBX8;;;Q9HC52;68.44329088277699
2446,9112,,,,,,MTA1;;;Q13330;-1
2447,122786,,,,,,FRMD6;;;Q96NE9;81.48655852064265
2448,339448,,,,,,C1orf174;;;Q8IYL3;73.3580793368514
2449,10539,,,,,,GLRX3;;;O76003;83.21277617213103
2450,10459,,,,,,MAD2L2;;;Q9UI95;150.18652339662788
2451,10783,,,,,,NEK6;;;Q9HC98;-1
2452,64782,,,,,,AEN;;;Q8WTP8;59.65155322865306
2453,64147,,,,,,KIF9;;;Q9HAQ2;62.775734436880256
2454,25804,,,,,,LSM4;;;Q9Y4Z0;99.1129862763524
2455,2257,,,,,,FGF12;;;P61328;102.42393822635191
2456,9589,,,,,,WTAP;;;Q15007;-1
2457,55885,,,,,,LMO3;;;Q8TAP4;117.78495229657594
2458,55337,C19orf66;-1;-1
2459,65265,,,,,,C8orf33;;;Q9H7E9;86.75665799890186
2460,54955,,,,,,C1orf109;;;Q9NX04;122.00382790458967
2461,8907,,,,,,AP1M1;;;Q9BXS5;116.45518288337459
2462,221120,,,,,,ALKBH3;;;Q96Q83;112.42990816646467
2463,1656,,,,,,DDX6;;;P26196;101.2745985167375
2464,63898,,,,,,SH2D4A;;;Q9H788;-1
2465,285753,,,,,,CEP57L1;;;Q8IYX8;45.17004261934619
2466,147687,,,,,,ZNF417;;;Q8TAU3;-1
2467,51545,,,,,,ZNF581;;;Q9P0T4;-1
2468,23479,,,,,,ISCU;;;Q9H1K1;70.05383840556945
2469,84140,,,,,,FAM161A;;;Q3B820;62.434594384274014
2470,84221,,,,,,SPATC1L;;;Q9H0A9;-1
2471,4289,,,,,,MKLN1;;;Q9UL63;-1
2472,79968,,,,,,WDR76;;;Q9H967;-1
2473,4772,,,,,,NFATC1;;;O95644;-1
2474,3295,,,,,,HSD17B4;;;P51659;86.46353954698827
2475,64795,,,,,,RMND5A;;;Q9H871;-1
2476,116225,,,,,,ZMYND19;;;Q96E35;-1
2477,2581,,,,,,GALC;;;P54803;94.58897326953584
